2015-12-17 17:44:20 install libtidy-0.99-0:armhf <none> 20091223cvs-1.4+deb8u1
2015-12-17 17:44:20 status half-installed libtidy-0.99-0:armhf 20091223cvs-1.4+deb8u1
2015-12-17 17:44:20 status unpacked libtidy-0.99-0:armhf 20091223cvs-1.4+deb8u1
2015-12-17 17:44:21 status unpacked libtidy-0.99-0:armhf 20091223cvs-1.4+deb8u1
2015-12-17 17:44:21 install libtie-ixhash-perl:all <none> 1.23-1
2015-12-17 17:44:21 status half-installed libtie-ixhash-perl:all 1.23-1
2015-12-17 17:44:21 status unpacked libtie-ixhash-perl:all 1.23-1
2015-12-17 17:44:21 status unpacked libtie-ixhash-perl:all 1.23-1
2015-12-17 17:44:21 install libutempter0:armhf <none> 1.1.5-4
2015-12-17 17:44:21 status half-installed libutempter0:armhf 1.1.5-4
2015-12-17 17:44:21 status unpacked libutempter0:armhf 1.1.5-4
2015-12-17 17:44:21 status unpacked libutempter0:armhf 1.1.5-4
2015-12-17 17:44:21 install libvisual-0.4-plugins:armhf <none> 0.4.0.dfsg.1-7
2015-12-17 17:44:21 status half-installed libvisual-0.4-plugins:armhf 0.4.0.dfsg.1-7
2015-12-17 17:44:21 status unpacked libvisual-0.4-plugins:armhf 0.4.0.dfsg.1-7
2015-12-17 17:44:21 status unpacked libvisual-0.4-plugins:armhf 0.4.0.dfsg.1-7
2015-12-17 17:44:21 install libx11-protocol-perl:all <none> 0.56-6
2015-12-17 17:44:21 status half-installed libx11-protocol-perl:all 0.56-6
2015-12-17 17:44:22 status unpacked libx11-protocol-perl:all 0.56-6
2015-12-17 17:44:22 status unpacked libx11-protocol-perl:all 0.56-6
2015-12-17 17:44:22 install libxfce4util-bin:armhf <none> 4.10.1-2
2015-12-17 17:44:22 status half-installed libxfce4util-bin:armhf 4.10.1-2
2015-12-17 17:44:22 status unpacked libxfce4util-bin:armhf 4.10.1-2
2015-12-17 17:44:22 status unpacked libxfce4util-bin:armhf 4.10.1-2
2015-12-17 17:44:22 install libxml-sax-expat-perl:all <none> 0.40-2
2015-12-17 17:44:22 status half-installed libxml-sax-expat-perl:all 0.40-2
2015-12-17 17:44:22 status unpacked libxml-sax-expat-perl:all 0.40-2
2015-12-17 17:44:22 status unpacked libxml-sax-expat-perl:all 0.40-2
2015-12-17 17:44:22 install libxml-xpathengine-perl:all <none> 0.13-1
2015-12-17 17:44:22 status half-installed libxml-xpathengine-perl:all 0.13-1
2015-12-17 17:44:23 status unpacked libxml-xpathengine-perl:all 0.13-1
2015-12-17 17:44:23 status unpacked libxml-xpathengine-perl:all 0.13-1
2015-12-17 17:44:23 install lksctp-tools:armhf <none> 1.0.16+dfsg-2
2015-12-17 17:44:23 status half-installed lksctp-tools:armhf 1.0.16+dfsg-2
2015-12-17 17:44:23 status unpacked lksctp-tools:armhf 1.0.16+dfsg-2
2015-12-17 17:44:23 status unpacked lksctp-tools:armhf 1.0.16+dfsg-2
2015-12-17 17:44:23 install lockfile-progs:armhf <none> 0.1.17
2015-12-17 17:44:23 status half-installed lockfile-progs:armhf 0.1.17
2015-12-17 17:44:23 status unpacked lockfile-progs:armhf 0.1.17
2015-12-17 17:44:23 status unpacked lockfile-progs:armhf 0.1.17
2015-12-17 17:44:23 install lsb-release:all <none> 4.1+Debian13+nmu1
2015-12-17 17:44:23 status half-installed lsb-release:all 4.1+Debian13+nmu1
2015-12-17 17:44:23 status unpacked lsb-release:all 4.1+Debian13+nmu1
2015-12-17 17:44:23 status unpacked lsb-release:all 4.1+Debian13+nmu1
2015-12-17 17:44:24 install asleap:armhf <none> 2.2-1kali5
2015-12-17 17:44:24 status half-installed asleap:armhf 2.2-1kali5
2015-12-17 17:44:24 status unpacked asleap:armhf 2.2-1kali5
2015-12-17 17:44:24 status unpacked asleap:armhf 2.2-1kali5
2015-12-17 17:44:24 install mana-toolkit:armhf <none> 0~20150707-0kali2
2015-12-17 17:44:24 status half-installed mana-toolkit:armhf 0~20150707-0kali2
2015-12-17 17:44:25 status unpacked mana-toolkit:armhf 0~20150707-0kali2
2015-12-17 17:44:25 status unpacked mana-toolkit:armhf 0~20150707-0kali2
2015-12-17 17:44:25 install manpages-dev:all <none> 3.74-1
2015-12-17 17:44:25 status half-installed manpages-dev:all 3.74-1
2015-12-17 17:44:27 status unpacked manpages-dev:all 3.74-1
2015-12-17 17:44:27 status unpacked manpages-dev:all 3.74-1
2015-12-17 17:44:27 install miscfiles:all <none> 1.4.2.dfsg.1-9.1
2015-12-17 17:44:27 status half-installed miscfiles:all 1.4.2.dfsg.1-9.1
2015-12-17 17:44:28 status unpacked miscfiles:all 1.4.2.dfsg.1-9.1
2015-12-17 17:44:28 status unpacked miscfiles:all 1.4.2.dfsg.1-9.1
2015-12-17 17:44:28 install mpc:armhf <none> 0.26-1
2015-12-17 17:44:28 status half-installed mpc:armhf 0.26-1
2015-12-17 17:44:28 status unpacked mpc:armhf 0.26-1
2015-12-17 17:44:28 status unpacked mpc:armhf 0.26-1
2015-12-17 17:44:28 install netpbm:armhf <none> 2:10.0-15.2
2015-12-17 17:44:28 status half-installed netpbm:armhf 2:10.0-15.2
2015-12-17 17:44:29 status unpacked netpbm:armhf 2:10.0-15.2
2015-12-17 17:44:29 status unpacked netpbm:armhf 2:10.0-15.2
2015-12-17 17:44:29 install p7zip-full:armhf <none> 9.20.1~dfsg.1-4.1+deb8u1
2015-12-17 17:44:29 status half-installed p7zip-full:armhf 9.20.1~dfsg.1-4.1+deb8u1
2015-12-17 17:44:30 status unpacked p7zip-full:armhf 9.20.1~dfsg.1-4.1+deb8u1
2015-12-17 17:44:30 status unpacked p7zip-full:armhf 9.20.1~dfsg.1-4.1+deb8u1
2015-12-17 17:44:30 install php5-readline:armhf <none> 5.6.14+dfsg-0+deb8u1
2015-12-17 17:44:30 status half-installed php5-readline:armhf 5.6.14+dfsg-0+deb8u1
2015-12-17 17:44:30 status unpacked php5-readline:armhf 5.6.14+dfsg-0+deb8u1
2015-12-17 17:44:30 status unpacked php5-readline:armhf 5.6.14+dfsg-0+deb8u1
2015-12-17 17:44:30 install policykit-1-gnome:armhf <none> 0.105-2
2015-12-17 17:44:30 status half-installed policykit-1-gnome:armhf 0.105-2
2015-12-17 17:44:30 status unpacked policykit-1-gnome:armhf 0.105-2
2015-12-17 17:44:30 status unpacked policykit-1-gnome:armhf 0.105-2
2015-12-17 17:44:31 install python-argcomplete:all <none> 0.8.1-1
2015-12-17 17:44:31 status half-installed python-argcomplete:all 0.8.1-1
2015-12-17 17:44:31 status unpacked python-argcomplete:all 0.8.1-1
2015-12-17 17:44:31 status unpacked python-argcomplete:all 0.8.1-1
2015-12-17 17:44:31 install python-feedparser:all <none> 5.1.3-3
2015-12-17 17:44:31 status half-installed python-feedparser:all 5.1.3-3
2015-12-17 17:44:31 status unpacked python-feedparser:all 5.1.3-3
2015-12-17 17:44:31 status unpacked python-feedparser:all 5.1.3-3
2015-12-17 17:44:31 install python-libxml2:armhf <none> 2.9.1+dfsg1-5
2015-12-17 17:44:31 status half-installed python-libxml2:armhf 2.9.1+dfsg1-5
2015-12-17 17:44:32 status unpacked python-libxml2:armhf 2.9.1+dfsg1-5
2015-12-17 17:44:32 status unpacked python-libxml2:armhf 2.9.1+dfsg1-5
2015-12-17 17:44:32 install python-mysqldb:armhf <none> 1.2.3-2.1
2015-12-17 17:44:32 status half-installed python-mysqldb:armhf 1.2.3-2.1
2015-12-17 17:44:32 status unpacked python-mysqldb:armhf 1.2.3-2.1
2015-12-17 17:44:32 status unpacked python-mysqldb:armhf 1.2.3-2.1
2015-12-17 17:44:32 install python-ndg-httpsclient:all <none> 0.3.3-0kali1
2015-12-17 17:44:32 status half-installed python-ndg-httpsclient:all 0.3.3-0kali1
2015-12-17 17:44:32 status unpacked python-ndg-httpsclient:all 0.3.3-0kali1
2015-12-17 17:44:32 status unpacked python-ndg-httpsclient:all 0.3.3-0kali1
2015-12-17 17:44:32 install python-pam:armhf <none> 0.4.2-13.1
2015-12-17 17:44:32 status half-installed python-pam:armhf 0.4.2-13.1
2015-12-17 17:44:32 status unpacked python-pam:armhf 0.4.2-13.1
2015-12-17 17:44:32 status unpacked python-pam:armhf 0.4.2-13.1
2015-12-17 17:44:33 install python-pyinotify:all <none> 0.9.4-1
2015-12-17 17:44:33 status half-installed python-pyinotify:all 0.9.4-1
2015-12-17 17:44:33 status unpacked python-pyinotify:all 0.9.4-1
2015-12-17 17:44:33 status unpacked python-pyinotify:all 0.9.4-1
2015-12-17 17:44:33 install python-serial:all <none> 2.6-1.1
2015-12-17 17:44:33 status half-installed python-serial:all 2.6-1.1
2015-12-17 17:44:33 status unpacked python-serial:all 2.6-1.1
2015-12-17 17:44:33 status unpacked python-serial:all 2.6-1.1
2015-12-17 17:44:33 install python-sqlalchemy:all <none> 0.9.8+dfsg-0.1
2015-12-17 17:44:33 status half-installed python-sqlalchemy:all 0.9.8+dfsg-0.1
2015-12-17 17:44:34 status unpacked python-sqlalchemy:all 0.9.8+dfsg-0.1
2015-12-17 17:44:34 status unpacked python-sqlalchemy:all 0.9.8+dfsg-0.1
2015-12-17 17:44:34 install python-sqlalchemy-ext:armhf <none> 0.9.8+dfsg-0.1
2015-12-17 17:44:34 status half-installed python-sqlalchemy-ext:armhf 0.9.8+dfsg-0.1
2015-12-17 17:44:34 status unpacked python-sqlalchemy-ext:armhf 0.9.8+dfsg-0.1
2015-12-17 17:44:34 status unpacked python-sqlalchemy-ext:armhf 0.9.8+dfsg-0.1
2015-12-17 17:44:34 install python-utidylib:all <none> 0.2-9
2015-12-17 17:44:34 status half-installed python-utidylib:all 0.2-9
2015-12-17 17:44:34 status unpacked python-utidylib:all 0.2-9
2015-12-17 17:44:34 status unpacked python-utidylib:all 0.2-9
2015-12-17 17:44:34 install python-wheel:all <none> 0.24.0-1
2015-12-17 17:44:34 status half-installed python-wheel:all 0.24.0-1
2015-12-17 17:44:35 status unpacked python-wheel:all 0.24.0-1
2015-12-17 17:44:35 status unpacked python-wheel:all 0.24.0-1
2015-12-17 17:44:35 install ruby-dataobjects-mysql:armhf <none> 0.10.14-1+b2
2015-12-17 17:44:35 status half-installed ruby-dataobjects-mysql:armhf 0.10.14-1+b2
2015-12-17 17:44:35 status unpacked ruby-dataobjects-mysql:armhf 0.10.14-1+b2
2015-12-17 17:44:35 status unpacked ruby-dataobjects-mysql:armhf 0.10.14-1+b2
2015-12-17 17:44:35 install ruby-dataobjects-postgres:armhf <none> 0.10.14-2
2015-12-17 17:44:35 status half-installed ruby-dataobjects-postgres:armhf 0.10.14-2
2015-12-17 17:44:35 status unpacked ruby-dataobjects-postgres:armhf 0.10.14-2
2015-12-17 17:44:35 status unpacked ruby-dataobjects-postgres:armhf 0.10.14-2
2015-12-17 17:44:35 install ruby-oj:armhf <none> 2.10.3-2
2015-12-17 17:44:35 status half-installed ruby-oj:armhf 2.10.3-2
2015-12-17 17:44:35 status unpacked ruby-oj:armhf 2.10.3-2
2015-12-17 17:44:35 status unpacked ruby-oj:armhf 2.10.3-2
2015-12-17 17:44:36 install ruby-yajl:armhf <none> 1.2.0-2+b2
2015-12-17 17:44:36 status half-installed ruby-yajl:armhf 1.2.0-2+b2
2015-12-17 17:44:36 status unpacked ruby-yajl:armhf 1.2.0-2+b2
2015-12-17 17:44:36 status unpacked ruby-yajl:armhf 1.2.0-2+b2
2015-12-17 17:44:36 install update-inetd:all <none> 4.43
2015-12-17 17:44:36 status half-installed update-inetd:all 4.43
2015-12-17 17:44:36 status unpacked update-inetd:all 4.43
2015-12-17 17:44:36 status unpacked update-inetd:all 4.43
2015-12-17 17:44:36 install sane-utils:armhf <none> 1.0.24-8
2015-12-17 17:44:36 status half-installed sane-utils:armhf 1.0.24-8
2015-12-17 17:44:36 status unpacked sane-utils:armhf 1.0.24-8
2015-12-17 17:44:36 status unpacked sane-utils:armhf 1.0.24-8
2015-12-17 17:44:37 install sudo:armhf <none> 1.8.10p3-1+deb8u2
2015-12-17 17:44:37 status half-installed sudo:armhf 1.8.10p3-1+deb8u2
2015-12-17 17:44:37 status unpacked sudo:armhf 1.8.10p3-1+deb8u2
2015-12-17 17:44:37 status unpacked sudo:armhf 1.8.10p3-1+deb8u2
2015-12-17 17:44:37 install tango-icon-theme:all <none> 0.8.90-5
2015-12-17 17:44:37 status half-installed tango-icon-theme:all 0.8.90-5
2015-12-17 17:44:38 status unpacked tango-icon-theme:all 0.8.90-5
2015-12-17 17:44:39 status unpacked tango-icon-theme:all 0.8.90-5
2015-12-17 17:44:39 install tcpd:armhf <none> 7.6.q-25
2015-12-17 17:44:39 status half-installed tcpd:armhf 7.6.q-25
2015-12-17 17:44:39 status unpacked tcpd:armhf 7.6.q-25
2015-12-17 17:44:39 status unpacked tcpd:armhf 7.6.q-25
2015-12-17 17:44:39 install thunar-volman:armhf <none> 0.8.0-4
2015-12-17 17:44:39 status half-installed thunar-volman:armhf 0.8.0-4
2015-12-17 17:44:39 status unpacked thunar-volman:armhf 0.8.0-4
2015-12-17 17:44:39 status unpacked thunar-volman:armhf 0.8.0-4
2015-12-17 17:44:39 install tumbler-common:all <none> 0.1.30-1
2015-12-17 17:44:39 status half-installed tumbler-common:all 0.1.30-1
2015-12-17 17:44:40 status unpacked tumbler-common:all 0.1.30-1
2015-12-17 17:44:40 status unpacked tumbler-common:all 0.1.30-1
2015-12-17 17:44:40 install tumbler:armhf <none> 0.1.30-1+b1
2015-12-17 17:44:40 status half-installed tumbler:armhf 0.1.30-1+b1
2015-12-17 17:44:40 status unpacked tumbler:armhf 0.1.30-1+b1
2015-12-17 17:44:40 status unpacked tumbler:armhf 0.1.30-1+b1
2015-12-17 17:44:40 install upower:armhf <none> 0.99.1-3.2
2015-12-17 17:44:40 status half-installed upower:armhf 0.99.1-3.2
2015-12-17 17:44:40 status unpacked upower:armhf 0.99.1-3.2
2015-12-17 17:44:40 status unpacked upower:armhf 0.99.1-3.2
2015-12-17 17:44:40 install usbmuxd:armhf <none> 1.0.8+git20140527.e72f2f7-2
2015-12-17 17:44:40 status half-installed usbmuxd:armhf 1.0.8+git20140527.e72f2f7-2
2015-12-17 17:44:41 status unpacked usbmuxd:armhf 1.0.8+git20140527.e72f2f7-2
2015-12-17 17:44:41 status unpacked usbmuxd:armhf 1.0.8+git20140527.e72f2f7-2
2015-12-17 17:44:41 install vboot-kernel-utils:armhf <none> 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:41 status half-installed vboot-kernel-utils:armhf 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:41 status unpacked vboot-kernel-utils:armhf 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:41 status unpacked vboot-kernel-utils:armhf 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:41 install vboot-utils:armhf <none> 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:41 status half-installed vboot-utils:armhf 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:41 status unpacked vboot-utils:armhf 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:41 status unpacked vboot-utils:armhf 0~R26-3701.B-20130211-1kali1
2015-12-17 17:44:42 install x11-apps:armhf <none> 7.7+4
2015-12-17 17:44:42 status half-installed x11-apps:armhf 7.7+4
2015-12-17 17:44:42 status unpacked x11-apps:armhf 7.7+4
2015-12-17 17:44:42 status unpacked x11-apps:armhf 7.7+4
2015-12-17 17:44:42 install x11-session-utils:armhf <none> 7.7+1
2015-12-17 17:44:42 status half-installed x11-session-utils:armhf 7.7+1
2015-12-17 17:44:42 status unpacked x11-session-utils:armhf 7.7+1
2015-12-17 17:44:42 status unpacked x11-session-utils:armhf 7.7+1
2015-12-17 17:44:43 install x11-xserver-utils:armhf <none> 7.7+3+b1
2015-12-17 17:44:43 status half-installed x11-xserver-utils:armhf 7.7+3+b1
2015-12-17 17:44:43 status unpacked x11-xserver-utils:armhf 7.7+3+b1
2015-12-17 17:44:43 status unpacked x11-xserver-utils:armhf 7.7+3+b1
2015-12-17 17:44:43 install xarchiver:armhf <none> 1:0.5.4-1
2015-12-17 17:44:43 status half-installed xarchiver:armhf 1:0.5.4-1
2015-12-17 17:44:43 status unpacked xarchiver:armhf 1:0.5.4-1
2015-12-17 17:44:43 status unpacked xarchiver:armhf 1:0.5.4-1
2015-12-17 17:44:44 install xbitmaps:all <none> 1.1.1-2
2015-12-17 17:44:44 status half-installed xbitmaps:all 1.1.1-2
2015-12-17 17:44:44 status unpacked xbitmaps:all 1.1.1-2
2015-12-17 17:44:44 status unpacked xbitmaps:all 1.1.1-2
2015-12-17 17:44:44 install xdg-user-dirs:armhf <none> 0.15-2
2015-12-17 17:44:44 status half-installed xdg-user-dirs:armhf 0.15-2
2015-12-17 17:44:44 status unpacked xdg-user-dirs:armhf 0.15-2
2015-12-17 17:44:44 status unpacked xdg-user-dirs:armhf 0.15-2
2015-12-17 17:44:44 install xfce4-power-manager-data:all <none> 1.4.1-1
2015-12-17 17:44:44 status half-installed xfce4-power-manager-data:all 1.4.1-1
2015-12-17 17:44:45 status unpacked xfce4-power-manager-data:all 1.4.1-1
2015-12-17 17:44:45 status unpacked xfce4-power-manager-data:all 1.4.1-1
2015-12-17 17:44:45 install xfce4-power-manager:armhf <none> 1.4.1-1
2015-12-17 17:44:45 status half-installed xfce4-power-manager:armhf 1.4.1-1
2015-12-17 17:44:45 status unpacked xfce4-power-manager:armhf 1.4.1-1
2015-12-17 17:44:45 status unpacked xfce4-power-manager:armhf 1.4.1-1
2015-12-17 17:44:45 install xfce4-power-manager-plugins:armhf <none> 1.4.1-1
2015-12-17 17:44:45 status half-installed xfce4-power-manager-plugins:armhf 1.4.1-1
2015-12-17 17:44:46 status unpacked xfce4-power-manager-plugins:armhf 1.4.1-1
2015-12-17 17:44:46 status unpacked xfce4-power-manager-plugins:armhf 1.4.1-1
2015-12-17 17:44:46 install xfonts-encodings:all <none> 1:1.0.4-2
2015-12-17 17:44:46 status half-installed xfonts-encodings:all 1:1.0.4-2
2015-12-17 17:44:46 status unpacked xfonts-encodings:all 1:1.0.4-2
2015-12-17 17:44:46 status unpacked xfonts-encodings:all 1:1.0.4-2
2015-12-17 17:44:46 install xfonts-utils:armhf <none> 1:7.7+2
2015-12-17 17:44:46 status half-installed xfonts-utils:armhf 1:7.7+2
2015-12-17 17:44:47 status unpacked xfonts-utils:armhf 1:7.7+2
2015-12-17 17:44:47 status unpacked xfonts-utils:armhf 1:7.7+2
2015-12-17 17:44:47 install xfonts-100dpi:all <none> 1:1.0.3
2015-12-17 17:44:47 status half-installed xfonts-100dpi:all 1:1.0.3
2015-12-17 17:44:47 status unpacked xfonts-100dpi:all 1:1.0.3
2015-12-17 17:44:47 status unpacked xfonts-100dpi:all 1:1.0.3
2015-12-17 17:44:47 install xfonts-75dpi:all <none> 1:1.0.3
2015-12-17 17:44:47 status half-installed xfonts-75dpi:all 1:1.0.3
2015-12-17 17:44:48 status unpacked xfonts-75dpi:all 1:1.0.3
2015-12-17 17:44:48 status unpacked xfonts-75dpi:all 1:1.0.3
2015-12-17 17:44:48 install xfonts-base:all <none> 1:1.0.3
2015-12-17 17:44:48 status half-installed xfonts-base:all 1:1.0.3
2015-12-17 17:44:48 status unpacked xfonts-base:all 1:1.0.3
2015-12-17 17:44:48 status unpacked xfonts-base:all 1:1.0.3
2015-12-17 17:44:48 install xfonts-scalable:all <none> 1:1.0.3-1
2015-12-17 17:44:48 status half-installed xfonts-scalable:all 1:1.0.3-1
2015-12-17 17:44:49 status unpacked xfonts-scalable:all 1:1.0.3-1
2015-12-17 17:44:49 status unpacked xfonts-scalable:all 1:1.0.3-1
2015-12-17 17:44:49 install xinit:armhf <none> 1.3.4-1
2015-12-17 17:44:49 status half-installed xinit:armhf 1.3.4-1
2015-12-17 17:44:49 status unpacked xinit:armhf 1.3.4-1
2015-12-17 17:44:49 status unpacked xinit:armhf 1.3.4-1
2015-12-17 17:44:49 install xml-core:all <none> 0.13+nmu2
2015-12-17 17:44:49 status half-installed xml-core:all 0.13+nmu2
2015-12-17 17:44:49 status unpacked xml-core:all 0.13+nmu2
2015-12-17 17:44:49 status unpacked xml-core:all 0.13+nmu2
2015-12-17 17:44:49 install xserver-xorg-core:armhf <none> 2:1.17.2-1
2015-12-17 17:44:49 status half-installed xserver-xorg-core:armhf 2:1.17.2-1
2015-12-17 17:44:50 status unpacked xserver-xorg-core:armhf 2:1.17.2-1
2015-12-17 17:44:50 status unpacked xserver-xorg-core:armhf 2:1.17.2-1
2015-12-17 17:44:50 install xserver-xorg-video-r128:armhf <none> 6.10.0-1
2015-12-17 17:44:50 status half-installed xserver-xorg-video-r128:armhf 6.10.0-1
2015-12-17 17:44:51 status unpacked xserver-xorg-video-r128:armhf 6.10.0-1
2015-12-17 17:44:51 status unpacked xserver-xorg-video-r128:armhf 6.10.0-1
2015-12-17 17:44:51 install xserver-xorg-video-mach64:armhf <none> 6.9.5-1
2015-12-17 17:44:51 status half-installed xserver-xorg-video-mach64:armhf 6.9.5-1
2015-12-17 17:44:51 status unpacked xserver-xorg-video-mach64:armhf 6.9.5-1
2015-12-17 17:44:51 status unpacked xserver-xorg-video-mach64:armhf 6.9.5-1
2015-12-17 17:44:51 install xserver-xorg-video-radeon:armhf <none> 1:7.5.0-1+b1
2015-12-17 17:44:51 status half-installed xserver-xorg-video-radeon:armhf 1:7.5.0-1+b1
2015-12-17 17:44:52 status unpacked xserver-xorg-video-radeon:armhf 1:7.5.0-1+b1
2015-12-17 17:44:52 status unpacked xserver-xorg-video-radeon:armhf 1:7.5.0-1+b1
2015-12-17 17:44:52 install xserver-xorg-video-ati:armhf <none> 1:7.5.0-1+b1
2015-12-17 17:44:52 status half-installed xserver-xorg-video-ati:armhf 1:7.5.0-1+b1
2015-12-17 17:44:52 status unpacked xserver-xorg-video-ati:armhf 1:7.5.0-1+b1
2015-12-17 17:44:52 status unpacked xserver-xorg-video-ati:armhf 1:7.5.0-1+b1
2015-12-17 17:44:52 install xserver-xorg-video-fbdev:armhf <none> 1:0.4.4-1+b3
2015-12-17 17:44:52 status half-installed xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3
2015-12-17 17:44:52 status unpacked xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3
2015-12-17 17:44:52 status unpacked xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b3
2015-12-17 17:44:52 install xserver-xorg-video-nouveau:armhf <none> 1:1.0.11-1+b1
2015-12-17 17:44:52 status half-installed xserver-xorg-video-nouveau:armhf 1:1.0.11-1+b1
2015-12-17 17:44:53 status unpacked xserver-xorg-video-nouveau:armhf 1:1.0.11-1+b1
2015-12-17 17:44:53 status unpacked xserver-xorg-video-nouveau:armhf 1:1.0.11-1+b1
2015-12-17 17:44:53 install xserver-xorg-video-vesa:armhf <none> 1:2.3.3-1+b4
2015-12-17 17:44:53 status half-installed xserver-xorg-video-vesa:armhf 1:2.3.3-1+b4
2015-12-17 17:44:53 status unpacked xserver-xorg-video-vesa:armhf 1:2.3.3-1+b4
2015-12-17 17:44:53 status unpacked xserver-xorg-video-vesa:armhf 1:2.3.3-1+b4
2015-12-17 17:44:53 install xserver-xorg-video-all:armhf <none> 1:7.7+9
2015-12-17 17:44:53 status half-installed xserver-xorg-video-all:armhf 1:7.7+9
2015-12-17 17:44:53 status unpacked xserver-xorg-video-all:armhf 1:7.7+9
2015-12-17 17:44:53 status unpacked xserver-xorg-video-all:armhf 1:7.7+9
2015-12-17 17:44:53 install xserver-xorg-input-evdev:armhf <none> 1:2.9.0-2
2015-12-17 17:44:53 status half-installed xserver-xorg-input-evdev:armhf 1:2.9.0-2
2015-12-17 17:44:54 status unpacked xserver-xorg-input-evdev:armhf 1:2.9.0-2
2015-12-17 17:44:54 status unpacked xserver-xorg-input-evdev:armhf 1:2.9.0-2
2015-12-17 17:44:54 install xserver-xorg-input-synaptics:armhf <none> 1.8.1-1
2015-12-17 17:44:54 status half-installed xserver-xorg-input-synaptics:armhf 1.8.1-1
2015-12-17 17:44:54 status unpacked xserver-xorg-input-synaptics:armhf 1.8.1-1
2015-12-17 17:44:54 status unpacked xserver-xorg-input-synaptics:armhf 1.8.1-1
2015-12-17 17:44:54 install xserver-xorg-input-all:armhf <none> 1:7.7+9
2015-12-17 17:44:54 status half-installed xserver-xorg-input-all:armhf 1:7.7+9
2015-12-17 17:44:54 status unpacked xserver-xorg-input-all:armhf 1:7.7+9
2015-12-17 17:44:54 status unpacked xserver-xorg-input-all:armhf 1:7.7+9
2015-12-17 17:44:54 install xserver-xorg-input-wacom:armhf <none> 0.26.0+20140918-1
2015-12-17 17:44:54 status half-installed xserver-xorg-input-wacom:armhf 0.26.0+20140918-1
2015-12-17 17:44:55 status unpacked xserver-xorg-input-wacom:armhf 0.26.0+20140918-1
2015-12-17 17:44:55 status unpacked xserver-xorg-input-wacom:armhf 0.26.0+20140918-1
2015-12-17 17:44:55 install xserver-xorg:armhf <none> 1:7.7+9
2015-12-17 17:44:55 status half-installed xserver-xorg:armhf 1:7.7+9
2015-12-17 17:44:55 status unpacked xserver-xorg:armhf 1:7.7+9
2015-12-17 17:44:55 status unpacked xserver-xorg:armhf 1:7.7+9
2015-12-17 17:44:55 install xorg-docs-core:all <none> 1:1.7-1
2015-12-17 17:44:55 status half-installed xorg-docs-core:all 1:1.7-1
2015-12-17 17:44:55 status unpacked xorg-docs-core:all 1:1.7-1
2015-12-17 17:44:55 status unpacked xorg-docs-core:all 1:1.7-1
2015-12-17 17:44:55 install xterm:armhf <none> 312-2
2015-12-17 17:44:55 status half-installed xterm:armhf 312-2
2015-12-17 17:44:56 status unpacked xterm:armhf 312-2
2015-12-17 17:44:56 status unpacked xterm:armhf 312-2
2015-12-17 17:44:56 install xorg:armhf <none> 1:7.7+9
2015-12-17 17:44:56 status half-installed xorg:armhf 1:7.7+9
2015-12-17 17:44:56 status unpacked xorg:armhf 1:7.7+9
2015-12-17 17:44:56 status unpacked xorg:armhf 1:7.7+9
2015-12-17 17:44:57 install xplot-xplot.org:armhf <none> 0.90.7.1-2
2015-12-17 17:44:57 status half-installed xplot-xplot.org:armhf 0.90.7.1-2
2015-12-17 17:44:57 status unpacked xplot-xplot.org:armhf 0.90.7.1-2
2015-12-17 17:44:57 status unpacked xplot-xplot.org:armhf 0.90.7.1-2
2015-12-17 17:44:57 install xscreensaver-data:armhf <none> 5.30-1+b1
2015-12-17 17:44:57 status half-installed xscreensaver-data:armhf 5.30-1+b1
2015-12-17 17:44:57 status unpacked xscreensaver-data:armhf 5.30-1+b1
2015-12-17 17:44:57 status unpacked xscreensaver-data:armhf 5.30-1+b1
2015-12-17 17:44:58 install xscreensaver:armhf <none> 5.30-1+b1
2015-12-17 17:44:58 status half-installed xscreensaver:armhf 5.30-1+b1
2015-12-17 17:44:58 status unpacked xscreensaver:armhf 5.30-1+b1
2015-12-17 17:44:58 status unpacked xscreensaver:armhf 5.30-1+b1
2015-12-17 17:44:58 install abootimg:armhf <none> 0.6-1
2015-12-17 17:44:58 status half-installed abootimg:armhf 0.6-1
2015-12-17 17:44:59 status unpacked abootimg:armhf 0.6-1
2015-12-17 17:44:59 status unpacked abootimg:armhf 0.6-1
2015-12-17 17:44:59 install easy-rsa:all <none> 2.2.2-1
2015-12-17 17:44:59 status half-installed easy-rsa:all 2.2.2-1
2015-12-17 17:44:59 status unpacked easy-rsa:all 2.2.2-1
2015-12-17 17:44:59 status unpacked easy-rsa:all 2.2.2-1
2015-12-17 17:44:59 install exploitdb:all <none> 20151029-0kali0
2015-12-17 17:44:59 status half-installed exploitdb:all 20151029-0kali0
2015-12-17 17:45:18 status unpacked exploitdb:all 20151029-0kali0
2015-12-17 17:45:18 status unpacked exploitdb:all 20151029-0kali0
